District,Town,Village,SurveyNumber,Area_in_Cents,Area_in_Acres,SurveyType,OwnershipType,SoilType,IrrigationType,RegistrationDate,MarketValue_INR,IsDisputed,HasWaterSource,OwnerName,OwnerID,ValuePerCent,RegistrationYear
Thrissur,Kunnamkulam,Velur,SUR-THR-KUN-VEL-1859,151.65,1.516,Vacant,Trust,Black,River,2008-05-13,3355168.45,False,True,Owner_4148,ID633993,22124.42,2008
Thrissur,Kunnamkulam,Velur,SUR-THR-KUN-VEL-2328,85.3,0.853,Agricultural,Company,Sandy,Bore well,2004-06-25,2932506.99,False,True,Owner_5330,ID851421,34378.75,2004
Thrissur,Kunnamkulam,Velur,SUR-THR-KUN-VEL-3026,492.71,4.927,Residential,Trust,Red,Tank,2004-06-17,215277.59,True,True,Owner_7298,ID895922,436.93,2004
Thrissur,Kunnamkulam,Velur,SUR-THR-KUN-VEL-4372,237.77,2.378,Vacant,Company,Alluvial,Bore well,2003-06-24,883644.84,False,True,Owner_2032,ID912650,3716.38,2003
Thrissur,Kunnamkulam,Velur,SUR-THR-KUN-VEL-1903,447.66,4.477,Vacant,Joint,Black,Bore well,2016-12-01,2851256.71,False,False,Owner_5800,ID304654,6369.25,2016
Thrissur,Kunnamkulam,Velur,SUR-THR-KUN-VEL-3048,479.22,4.792,Commercial,Government,Clay,Rain-fed,2005-02-22,298054.51,False,False,Owner_8254,ID244133,621.96,2005
Thrissur,Kunnamkulam,Velur,SUR-THR-KUN-VEL-9622,43.54,0.435,Commercial,Government,Alluvial,Tank,2022-08-26,3641971.36,False,False,Owner_6835,ID144175,83646.56,2022
Thrissur,Kunnamkulam,Velur,SUR-THR-KUN-VEL-6145,50.61,0.506,Agricultural,Company,Sandy,Rain-fed,2022-05-17,2037129.74,False,True,Owner_4959,ID637897,40251.53,2022
Thrissur,Kunnamkulam,Velur,SUR-THR-KUN-VEL-9994,185.36,1.854,Agricultural,Joint,Alluvial,River,2000-03-20,844725.07,True,False,Owner_3038,ID521126,4557.21,2000
Thrissur,Kunnamkulam,Velur,SUR-THR-KUN-VEL-7395,485.96,4.86,Residential,Trust,Black,Bore well,2006-11-12,889387.01,True,False,Owner_5639,ID439483,1830.17,2006
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-1384,160.98,1.61,Residential,Government,Laterite,Bore well,2009-11-23,446350.55,False,True,Owner_3555,ID469541,2772.71,2009
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-9966,316.19,3.162,Vacant,Individual,Black,River,2008-08-08,914889.68,False,True,Owner_1544,ID454119,2893.48,2008
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-2896,173.8,1.738,Commercial,Company,Red,Bore well,2021-12-02,2001673.24,False,True,Owner_5899,ID768516,11517.11,2021
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-2266,329.6,3.296,Agricultural,Joint,Laterite,River,2003-11-10,2139640.15,False,False,Owner_9853,ID390485,6491.63,2003
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-6641,32.94,0.329,Agricultural,Joint,Black,Well,2024-09-17,1819969.47,False,True,Owner_9185,ID630611,55251.05,2024
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-6353,19.55,0.196,Industrial,Trust,Red,Bore well,2012-08-26,4986205.2,False,False,Owner_3906,ID481455,255048.86,2012
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-6103,391.36,3.914,Agricultural,Individual,Laterite,Well,2010-03-27,4263570.86,False,True,Owner_2789,ID821152,10894.24,2010
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-3407,121.27,1.213,Agricultural,Joint,Clay,Canal,2005-08-31,2997647.31,True,True,Owner_1152,ID663021,24718.79,2005
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-2073,119.92,1.199,Commercial,Company,Clay,Bore well,2010-03-12,4721576.95,False,True,Owner_4900,ID619635,39372.72,2010
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-6039,168.65,1.687,Residential,Joint,Laterite,Tank,2016-03-02,3053913.66,False,True,Owner_8151,ID615687,18108.0,2016
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-5562,474.98,4.75,Vacant,Government,Red,Canal,2001-05-16,2290972.76,True,False,Owner_8448,ID333886,4823.3,2001
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-4456,469.66,4.697,Industrial,Trust,Black,Rain-fed,2006-12-20,1654018.11,False,False,Owner_1428,ID999951,3521.74,2006
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-5885,102.13,1.021,Agricultural,Company,Clay,Canal,2009-07-05,3034728.85,False,True,Owner_2071,ID786653,29714.37,2009
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-5661,7.43,0.074,Residential,Joint,Black,River,2012-07-25,157827.84,False,False,Owner_7255,ID694565,21241.97,2012
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-2599,432.15,4.321,Commercial,Joint,Sandy,Bore well,2003-11-09,962370.34,False,True,Owner_8612,ID287405,2226.94,2003
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-7934,428.53,4.285,Industrial,Government,Sandy,River,2021-02-18,514639.62,True,True,Owner_4586,ID289123,1200.94,2021
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-2035,134.36,1.344,Industrial,Company,Clay,Well,2023-01-02,4584243.79,False,True,Owner_5679,ID326178,34119.11,2023
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-1671,486.22,4.862,Vacant,Company,Laterite,Rain-fed,2011-01-21,3084304.33,True,False,Owner_2871,ID186307,6343.43,2011
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-7373,321.47,3.215,Residential,Joint,Red,Tank,2013-11-14,4255500.22,True,True,Owner_4945,ID742193,13237.63,2013
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-9308,245.85,2.458,Agricultural,Individual,Clay,River,2013-12-18,2970953.37,False,False,Owner_1521,ID723865,12084.41,2013
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-2501,331.95,3.319,Vacant,Individual,Clay,River,2003-08-30,69882.29,False,True,Owner_9181,ID622015,210.52,2003
Thrissur,Thrissur,Ollur,SUR-THR-THR-OLL-6148,385.4,3.854,Vacant,Joint,Sandy,River,2004-07-25,3357781.88,True,False,Owner_4627,ID707592,8712.46,2004
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-7928,113.63,1.136,Agricultural,Government,Clay,Tank,2003-03-26,3032791.36,False,True,Owner_9942,ID488268,26690.06,2003
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-6639,277.47,2.775,Commercial,Company,Laterite,Bore well,2009-03-22,2583747.4,False,True,Owner_9712,ID753635,9311.81,2009
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-7643,278.28,2.783,Residential,Company,Alluvial,Well,2003-12-06,280365.4,False,False,Owner_2954,ID664825,1007.49,2003
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-1208,216.33,2.163,Agricultural,Individual,Red,Well,2005-10-19,4806266.04,True,False,Owner_6370,ID936010,22217.29,2005
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-8245,76.62,0.766,Agricultural,Trust,Laterite,Well,2009-05-21,4269257.74,True,False,Owner_8265,ID332024,55719.89,2009
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-2028,50.39,0.504,Commercial,Joint,Sandy,Well,2000-04-25,1452039.92,True,False,Owner_5434,ID910182,28816.03,2000
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-6673,254.7,2.547,Residential,Government,Black,Bore well,2014-01-06,4999188.4,True,True,Owner_5847,ID408849,19627.75,2014
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-8793,87.0,0.87,Industrial,Individual,Alluvial,Canal,2012-09-23,1794114.25,True,False,Owner_4771,ID735066,20622.0,2012
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-9627,479.87,4.799,Vacant,Trust,Red,River,2003-06-03,4930639.74,True,False,Owner_8214,ID242643,10274.95,2003
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-8119,220.34,2.203,Commercial,Company,Black,River,2014-06-05,1528635.35,False,True,Owner_4221,ID615572,6937.62,2014
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-8431,155.18,1.552,Industrial,Joint,Red,Bore well,2020-07-13,4974638.07,False,False,Owner_8523,ID187151,32057.21,2020
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-6304,35.45,0.355,Agricultural,Government,Sandy,Bore well,2023-10-22,1432179.46,False,False,Owner_5766,ID201384,40399.98,2023
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-1508,491.7,4.917,Residential,Company,Red,River,2024-06-19,2140161.94,True,False,Owner_6593,ID500753,4352.58,2024
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-6707,222.57,2.226,Vacant,Government,Alluvial,River,2004-08-17,2761612.76,True,True,Owner_4659,ID338911,12407.84,2004
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-3217,360.21,3.602,Vacant,Individual,Clay,Canal,2010-08-09,495911.29,True,False,Owner_8892,ID419712,1376.73,2010
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-8370,345.48,3.455,Residential,Company,Alluvial,Rain-fed,2006-01-08,2867182.47,False,True,Owner_5671,ID216555,8299.13,2006
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-3343,92.55,0.925,Vacant,Individual,Sandy,Tank,2023-02-23,4871150.34,False,False,Owner_7770,ID201368,52632.63,2023
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-6280,365.61,3.656,Commercial,Government,Red,River,2013-07-22,3039194.29,False,False,Owner_5771,ID575531,8312.67,2013
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-8967,134.42,1.344,Commercial,Trust,Black,Tank,2018-05-29,3790749.79,True,True,Owner_5007,ID801249,28200.79,2018
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-3712,39.18,0.392,Agricultural,Trust,Red,Bore well,2018-05-31,4991918.76,False,True,Owner_5792,ID531850,127409.87,2018
Thrissur,Thrissur,Puzhakkal,SUR-THR-THR-PUZ-8642,229.25,2.292,Commercial,Joint,Sandy,Tank,2007-01-28,1051858.45,True,True,Owner_2397,ID130171,4588.26,2007
Thrissur,Thrissur,Viyyur,SUR-THR-THR-VIY-1721,49.31,0.493,Residential,Joint,Black,River,2013-03-31,4415090.73,False,True,Owner_3519,ID267774,89537.43,2013
Thrissur,Thrissur,Viyyur,SUR-THR-THR-VIY-9985,239.18,2.392,Residential,Trust,Sandy,Bore well,2002-02-21,977283.12,False,True,Owner_2465,ID936682,4085.97,2002
Thrissur,Thrissur,Viyyur,SUR-THR-THR-VIY-6277,437.65,4.377,Residential,Company,Alluvial,River,2010-06-11,4730307.74,True,False,Owner_1223,ID563772,10808.43,2010
Thrissur,Thrissur,Viyyur,SUR-THR-THR-VIY-9263,255.92,2.559,Commercial,Joint,Laterite,Well,2003-10-21,4457888.41,False,True,Owner_5540,ID624456,17419.07,2003
Thrissur,Thrissur,Viyyur,SUR-THR-THR-VIY-8750,178.25,1.782,Residential,Individual,Red,Bore well,2013-07-31,1069184.18,True,False,Owner_6739,ID355472,5998.23,2013
Thrissur,Thrissur,Viyyur,SUR-THR-THR-VIY-6081,70.53,0.705,Commercial,Company,Sandy,Tank,2007-09-10,1124537.77,True,True,Owner_8047,ID510751,15944.11,2007
Thrissur,Thrissur,Viyyur,SUR-THR-THR-VIY-6814,270.31,2.703,Agricultural,Joint,Laterite,River,2000-10-30,2503927.31,False,False,Owner_7653,ID414691,9263.17,2000
Thrissur,Thrissur,Viyyur,SUR-THR-THR-VIY-3888,307.15,3.071,Vacant,Individual,Alluvial,Well,2023-11-30,1931272.04,True,False,Owner_7937,ID804601,6287.72,2023
Thrissur,Thrissur,Viyyur,SUR-THR-THR-VIY-2362,296.5,2.965,Industrial,Individual,Red,Canal,2021-04-11,1512019.8,False,True,Owner_6076,ID880930,5099.56,2021
Thrissur,Thrissur,Viyyur,SUR-THR-THR-VIY-5993,53.23,0.532,Vacant,Company,Clay,Tank,2008-02-07,3332437.63,False,True,Owner_7945,ID427503,62604.5,2008
Thrissur,Thrissur,Viyyur,SUR-THR-THR-VIY-2524,463.64,4.636,Industrial,Company,Laterite,Rain-fed,2009-05-28,292859.52,False,True,Owner_1346,ID370609,631.65,2009
Thrissur,Thrissur,Viyyur,SUR-THR-THR-VIY-8100,72.27,0.723,Residential,Company,Black,Tank,2022-12-03,4280174.43,True,False,Owner_5654,ID781117,59224.77,2022
Thrissur,Thrissur,Viyyur,SUR-THR-THR-VIY-2994,458.21,4.582,Commercial,Company,Black,Bore well,2023-12-05,4523674.9,False,False,Owner_9629,ID569982,9872.49,2023
Thrissur,Thrissur,Viyyur,SUR-THR-THR-VIY-8798,6.39,0.064,Commercial,Government,Red,Rain-fed,2001-12-28,112119.76,True,False,Owner_1271,ID594384,17546.13,2001
Thrissur,Thrissur,Viyyur,SUR-THR-THR-VIY-7678,361.31,3.613,Commercial,Company,Red,Tank,2005-05-03,2830271.75,True,False,Owner_4900,ID398834,7833.36,2005
Thrissur,Thrissur,Viyyur,SUR-THR-THR-VIY-7568,61.21,0.612,Vacant,Trust,Alluvial,Canal,2017-08-19,2450473.73,False,False,Owner_8696,ID705769,40033.88,2017
Thrissur,Thrissur,Viyyur,SUR-THR-THR-VIY-5662,223.08,2.231,Agricultural,Individual,Laterite,River,2014-12-22,249122.15,False,True,Owner_3016,ID999579,1116.74,2014
Thrissur,Thrissur,Adat,SUR-THR-THR-ADA-5942,490.66,4.907,Industrial,Government,Alluvial,River,2020-12-08,3793185.46,True,True,Owner_5220,ID561818,7730.78,2020
Thrissur,Thrissur,Adat,SUR-THR-THR-ADA-7034,380.23,3.802,Residential,Individual,Sandy,Tank,2019-02-14,2686743.08,True,True,Owner_8210,ID154835,7066.1,2019
Thrissur,Thrissur,Adat,SUR-THR-THR-ADA-1176,351.09,3.511,Commercial,Individual,Red,Well,2022-10-15,4395572.23,True,True,Owner_7218,ID627895,12519.79,2022
Thrissur,Thrissur,Adat,SUR-THR-THR-ADA-8314,357.61,3.576,Commercial,Company,Black,River,2004-06-01,1781088.38,True,False,Owner_2292,ID325031,4980.53,2004
Thrissur,Thrissur,Adat,SUR-THR-THR-ADA-4356,364.46,3.645,Commercial,Joint,Black,Well,2013-06-22,739248.3,False,True,Owner_2403,ID834790,2028.34,2013
Thrissur,Thrissur,Adat,SUR-THR-THR-ADA-8965,44.53,0.445,Industrial,Trust,Red,Rain-fed,2005-09-25,1230690.27,False,True,Owner_7179,ID474118,27637.33,2005
Thrissur,Thrissur,Adat,SUR-THR-THR-ADA-1576,56.68,0.567,Agricultural,Government,Black,Well,2006-12-15,1986183.84,False,True,Owner_5799,ID485028,35042.06,2006
Thrissur,Thrissur,Adat,SUR-THR-THR-ADA-4061,167.54,1.675,Agricultural,Trust,Black,River,2000-07-16,3234779.47,True,True,Owner_9778,ID228815,19307.51,2000
Thrissur,Thrissur,Adat,SUR-THR-THR-ADA-8071,227.5,2.275,Industrial,Trust,Clay,Bore well,2009-04-22,4607425.71,False,True,Owner_3896,ID476098,20252.42,2009
Thrissur,Thrissur,Adat,SUR-THR-THR-ADA-8865,241.37,2.414,Residential,Trust,Alluvial,Tank,2022-05-01,2855645.5,False,False,Owner_7053,ID710584,11830.99,2022
Thrissur,Thrissur,Adat,SUR-THR-THR-ADA-9069,7.71,0.077,Residential,Trust,Clay,Rain-fed,2000-06-14,4582955.61,True,False,Owner_2791,ID185724,594417.07,2000
Thrissur,Thrissur,Adat,SUR-THR-THR-ADA-6466,308.56,3.086,Industrial,Company,Laterite,River,2012-05-05,359883.4,True,True,Owner_2669,ID991202,1166.33,2012
Thrissur,Thrissur,Adat,SUR-THR-THR-ADA-5856,357.21,3.572,Residential,Government,Black,Well,2018-01-30,1978930.13,False,False,Owner_8217,ID666392,5539.96,2018
Thrissur,Thrissur,Adat,SUR-THR-THR-ADA-1146,463.78,4.638,Commercial,Company,Alluvial,Well,2017-11-17,2618115.06,False,False,Owner_7445,ID413526,5645.17,2017
Thrissur,Thrissur,Adat,SUR-THR-THR-ADA-6839,239.11,2.391,Industrial,Joint,Clay,Rain-fed,2019-06-19,4017480.49,False,False,Owner_9053,ID300557,16801.81,2019
Thrissur,Thrissur,Adat,SUR-THR-THR-ADA-1048,337.62,3.376,Vacant,Company,Red,Rain-fed,2016-10-06,840662.88,True,True,Owner_2163,ID295137,2489.97,2016
Thrissur,Thrissur,Adat,SUR-THR-THR-ADA-8026,147.8,1.478,Commercial,Trust,Alluvial,Rain-fed,2001-11-27,2260581.97,False,False,Owner_2806,ID127974,15294.87,2001
Thrissur,Thrissur,Adat,SUR-THR-THR-ADA-6876,477.27,4.773,Agricultural,Government,Laterite,River,2014-02-19,3713936.72,False,True,Owner_6187,ID690134,7781.63,2014
Thrissur,Thrissur,Adat,SUR-THR-THR-ADA-9400,380.99,3.81,Agricultural,Joint,Laterite,River,2010-10-14,3228954.98,False,False,Owner_9495,ID149289,8475.17,2010
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-1095,495.19,4.952,Industrial,Government,Sandy,Rain-fed,2013-01-09,1957359.72,False,True,Owner_3842,ID426244,3952.74,2013
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-2504,409.81,4.098,Agricultural,Individual,Red,Well,2000-02-07,1056449.13,False,True,Owner_3137,ID608959,2577.9,2000
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-6022,387.31,3.873,Residential,Company,Laterite,River,2003-01-20,2852997.37,False,True,Owner_3602,ID352802,7366.19,2003
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-8167,63.61,0.636,Residential,Individual,Red,River,2010-08-26,1491584.14,True,True,Owner_4846,ID658783,23448.89,2010
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-7538,384.79,3.848,Residential,Company,Alluvial,Tank,2015-10-03,2982748.62,True,True,Owner_6536,ID409786,7751.63,2015
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-1870,80.37,0.804,Vacant,Government,Alluvial,Canal,2019-04-04,3336961.67,False,True,Owner_5734,ID857253,41519.99,2019
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-1497,71.64,0.716,Vacant,Company,Alluvial,Tank,2008-01-31,4761653.32,False,True,Owner_5643,ID387516,66466.41,2008
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-3439,86.85,0.868,Commercial,Government,Clay,Rain-fed,2017-04-05,1736017.15,True,True,Owner_9238,ID459479,19988.68,2017
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-2587,8.35,0.083,Commercial,Individual,Alluvial,Rain-fed,2002-09-12,1268593.97,False,False,Owner_9558,ID219845,151927.42,2002
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-9642,248.74,2.487,Agricultural,Company,Sandy,Well,2024-03-26,1276372.05,False,False,Owner_3659,ID859609,5131.35,2024
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-8289,355.42,3.554,Industrial,Joint,Laterite,Canal,2016-03-07,3834808.96,False,True,Owner_6153,ID908574,10789.51,2016
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-8651,378.76,3.788,Vacant,Joint,Clay,Rain-fed,2007-05-29,4984399.75,False,False,Owner_7564,ID125801,13159.78,2007
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-3428,142.36,1.424,Vacant,Trust,Clay,Bore well,2021-08-20,3054150.21,False,False,Owner_7815,ID609114,21453.71,2021
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-6397,496.38,4.964,Vacant,Trust,Black,Bore well,2000-05-20,1018592.15,True,False,Owner_8372,ID652225,2052.04,2000
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-8688,235.33,2.353,Industrial,Company,Red,Canal,2009-10-05,873648.78,False,False,Owner_2316,ID206351,3712.44,2009
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-3163,300.52,3.005,Vacant,Government,Laterite,Bore well,2005-06-04,4419919.61,True,True,Owner_4838,ID495151,14707.57,2005
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-1300,294.63,2.946,Agricultural,Joint,Alluvial,Tank,2010-04-06,1365782.02,True,True,Owner_4467,ID602032,4635.58,2010
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-1973,222.54,2.225,Industrial,Individual,Alluvial,Well,2018-09-18,3481156.88,True,True,Owner_5271,ID878871,15642.84,2018
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-7677,352.7,3.527,Industrial,Company,Red,Rain-fed,2015-04-18,3782267.34,False,False,Owner_7517,ID950918,10723.75,2015
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-4866,171.52,1.715,Residential,Government,Sandy,Well,2023-01-04,4175272.05,False,False,Owner_5442,ID711707,24342.77,2023
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-3084,205.74,2.057,Vacant,Joint,Clay,Bore well,2023-08-15,3382080.52,True,False,Owner_1157,ID144345,16438.61,2023
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-8227,406.12,4.061,Vacant,Individual,Alluvial,Canal,2021-12-29,1314432.94,False,True,Owner_5972,ID901756,3236.56,2021
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-4114,469.97,4.7,Residential,Trust,Black,Canal,2020-10-26,617227.0,True,True,Owner_4629,ID410088,1313.33,2020
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-2214,235.7,2.357,Commercial,Trust,Clay,Bore well,2004-02-03,1522918.31,True,False,Owner_2152,ID318714,6461.26,2004
Thrissur,Thrissur,Kolazhy,SUR-THR-THR-KOL-4044,239.87,2.399,Industrial,Company,Sandy,Tank,2019-05-09,2100222.58,True,False,Owner_5121,ID735936,8755.67,2019
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-6848,78.15,0.782,Residential,Individual,Red,Canal,2004-05-20,3751307.1,False,False,Owner_3959,ID244723,48001.37,2004
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-4492,208.26,2.083,Agricultural,Joint,Sandy,Canal,2007-09-20,4644871.58,True,True,Owner_9125,ID690345,22303.23,2007
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-1731,101.95,1.02,Vacant,Joint,Clay,Canal,2014-03-12,3856093.33,False,False,Owner_9742,ID958729,37823.38,2014
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-1292,134.25,1.343,Agricultural,Company,Sandy,River,2010-06-25,4653051.54,True,False,Owner_4125,ID476589,34659.6,2010
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-9513,117.78,1.178,Vacant,Company,Clay,River,2012-03-11,2628051.64,True,False,Owner_4837,ID488941,22313.22,2012
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-2134,297.85,2.979,Vacant,Trust,Red,Well,2001-05-14,1734176.24,True,False,Owner_5856,ID187797,5822.31,2001
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-9183,415.4,4.154,Residential,Government,Black,Well,2016-01-18,3153865.68,False,True,Owner_9554,ID938669,7592.36,2016
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-6029,389.01,3.89,Industrial,Joint,Clay,Bore well,2023-02-14,3814070.13,False,False,Owner_9948,ID597303,9804.56,2023
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-1887,377.37,3.774,Industrial,Government,Alluvial,Bore well,2003-04-25,4268397.88,True,True,Owner_1584,ID474487,11310.91,2003
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-2509,139.28,1.393,Commercial,Individual,Red,Canal,2002-07-03,639439.86,False,False,Owner_7775,ID913173,4591.04,2002
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-4442,293.54,2.935,Agricultural,Company,Black,River,2002-05-19,151680.5,True,False,Owner_7570,ID984694,516.73,2002
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-6972,142.95,1.429,Agricultural,Individual,Laterite,Rain-fed,2013-04-09,3097623.75,False,True,Owner_6376,ID109840,21669.28,2013
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-2476,288.92,2.889,Vacant,Government,Laterite,River,2007-02-03,2128044.59,False,False,Owner_4325,ID344761,7365.51,2007
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-5802,329.83,3.298,Industrial,Trust,Clay,Canal,2001-01-22,3564750.42,True,True,Owner_8493,ID819438,10807.84,2001
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-2555,274.7,2.747,Residential,Trust,Sandy,Canal,2010-12-09,3691570.42,False,True,Owner_6588,ID887637,13438.55,2010
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-2956,47.05,0.47,Commercial,Trust,Black,Canal,2017-08-22,968594.86,True,True,Owner_6232,ID623061,20586.5,2017
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-2861,335.58,3.356,Agricultural,Company,Alluvial,Tank,2007-02-04,2008436.5,False,False,Owner_9265,ID144569,5984.97,2007
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-6313,187.8,1.878,Agricultural,Government,Black,Canal,2017-05-14,2438173.48,False,False,Owner_9842,ID603865,12982.82,2017
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-6358,352.1,3.521,Agricultural,Government,Black,River,2007-12-07,4643261.19,True,False,Owner_4494,ID130728,13187.34,2007
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-4823,306.0,3.06,Agricultural,Government,Clay,Rain-fed,2008-02-12,4368199.7,True,True,Owner_6691,ID903482,14275.16,2008
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-6465,153.23,1.532,Vacant,Individual,Laterite,Bore well,2008-12-10,759635.33,True,True,Owner_1301,ID139713,4957.48,2008
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-6902,353.06,3.531,Residential,Joint,Clay,Tank,2024-11-05,4448936.81,False,False,Owner_5812,ID533750,12601.08,2024
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-1648,275.93,2.759,Agricultural,Individual,Alluvial,Bore well,2018-05-27,1993137.9,False,False,Owner_3113,ID946706,7223.35,2018
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-4296,285.35,2.854,Vacant,Joint,Red,Tank,2013-03-01,3138603.94,True,False,Owner_2587,ID499267,10999.14,2013
Palakkad,Ottapalam,Cherpulassery,SUR-PAL-OTT-CHE-1607,379.26,3.793,Vacant,Trust,Sandy,Tank,2010-10-10,3315101.89,False,False,Owner_2053,ID667410,8740.97,2010
Palakkad,Ottapalam,Kongad,SUR-PAL-OTT-KON-6524,413.72,4.137,Commercial,Joint,Alluvial,Bore well,2013-07-08,639086.72,True,False,Owner_6955,ID319522,1544.73,2013
Palakkad,Ottapalam,Kongad,SUR-PAL-OTT-KON-2786,489.75,4.897,Agricultural,Individual,Red,River,2017-09-07,1072154.86,False,True,Owner_3279,ID416220,2189.19,2017
